time,accX,accY,accZ,rotX,rotY,rotZ,temp1,temp2,press,velX,velY,velZ,posX,posY,posZ,rposX,rposY,rposZ
3341.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.7498005798264093e+98,-0.0
3351.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.4996011596528185e+98,-0.0
3361.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.999202319305637e+98,-0.0
3371.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.3998404638611274e+99,-0.0
3381.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.799680927722255e+99,-0.0
3391.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.59936185544451e+99,-0.0
3401.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.119872371088902e+100,-0.0
3411.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.239744742177804e+100,-0.0
3421.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.479489484355608e+100,-0.0
3431.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-8.958978968711215e+100,-0.0
3441.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.791795793742243e+101,-0.0
3451.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.583591587484486e+101,-0.0
3461.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-7.167183174968972e+101,-0.0
3471.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.4334366349937945e+102,-0.0
3481.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.866873269987589e+102,-0.0
3491.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.733746539975178e+102,-0.0
3501.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.1467493079950356e+103,-0.0
3511.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.293498615990071e+103,-0.0
3521.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.586997231980142e+103,-0.0
3531.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-9.173994463960285e+103,-0.0
3541.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.834798892792057e+104,-0.0
3551.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.669597785584114e+104,-0.0
3561.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-7.339195571168228e+104,-0.0
3571.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.4678391142336455e+105,-0.0
3581.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.935678228467291e+105,-0.0
3591.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.871356456934582e+105,-0.0
3601.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.1742712913869164e+106,-0.0
3611.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.348542582773833e+106,-0.0
3621.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.697085165547666e+106,-0.0
3631.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-9.394170331095331e+106,-0.0
3641.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.8788340662190663e+107,-0.0
3651.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.7576681324381326e+107,-0.0
3661.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-7.515336264876265e+107,-0.0
3671.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.503067252975253e+108,-0.0
3681.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.006134505950506e+108,-0.0
3691.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.012269011901012e+108,-0.0
3701.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.2024538023802024e+109,-0.0
3711.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.404907604760405e+109,-0.0
3721.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.80981520952081e+109,-0.0
3731.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-9.61963041904162e+109,-0.0
3741.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.923926083808324e+110,-0.0
3751.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.847852167616648e+110,-0.0
3761.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-7.695704335233296e+110,-0.0
3771.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.539140867046659e+111,-0.0
3781.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.078281734093318e+111,-0.0
3791.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.156563468186636e+111,-0.0
3801.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.2313126936373273e+112,-0.0
3811.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.4626253872746546e+112,-0.0
3821.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.925250774549309e+112,-0.0
3831.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-9.850501549098618e+112,-0.0
3841.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.9701003098197237e+113,-0.0
3851.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.940200619639447e+113,-0.0
3861.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-7.880401239278895e+113,-0.0
3871.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.576080247855779e+114,-0.0
3881.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.152160495711558e+114,-0.0
3891.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.304320991423116e+114,-0.0
3901.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.2608641982846231e+115,-0.0
3911.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.5217283965692463e+115,-0.0
3921.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.043456793138493e+115,-0.0
3931.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0086913586276985e+116,-0.0
3941.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.017382717255397e+116,-0.0
3951.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.034765434510794e+116,-0.0
3961.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-8.069530869021588e+116,-0.0
3971.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.6139061738043176e+117,-0.0
3981.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.227812347608635e+117,-0.0
3991.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.45562469521727e+117,-0.0
4001.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.291124939043454e+118,-0.0
4011.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.582249878086908e+118,-0.0
4021.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.164499756173816e+118,-0.0
4031.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0328999512347633e+119,-0.0
4041.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.0657999024695266e+119,-0.0
4051.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.131599804939053e+119,-0.0
4061.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-8.263199609878106e+119,-0.0
4071.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.6526399219756212e+120,-0.0
4081.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.3052798439512425e+120,-0.0
4091.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.610559687902485e+120,-0.0
4101.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.322111937580497e+121,-0.0
4111.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.644223875160994e+121,-0.0
4121.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.288447750321988e+121,-0.0
4131.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0576895500643976e+122,-0.0
4141.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.1153791001287952e+122,-0.0
4151.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.2307582002575904e+122,-0.0
4161.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-8.461516400515181e+122,-0.0
4171.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.6923032801030362e+123,-0.0
4181.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.3846065602060723e+123,-0.0
4191.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.769213120412145e+123,-0.0
4201.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.353842624082429e+124,-0.0
4211.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.707685248164858e+124,-0.0
4221.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.415370496329716e+124,-0.0
4231.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0830740992659431e+125,-0.0
4241.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.1661481985318863e+125,-0.0
4251.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.3322963970637726e+125,-0.0
4261.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-8.664592794127545e+125,-0.0
4271.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.732918558825509e+126,-0.0
4281.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.465837117651018e+126,-0.0
4291.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.931674235302036e+126,-0.0
4301.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.3863348470604072e+127,-0.0
4311.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.7726696941208144e+127,-0.0
4321.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.545339388241629e+127,-0.0
4331.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.1090678776483258e+128,-0.0
4341.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.2181357552966515e+128,-0.0
4351.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.436271510593303e+128,-0.0
4361.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-8.872543021186606e+128,-0.0
4371.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.7745086042373212e+129,-0.0
4381.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.5490172084746425e+129,-0.0
4391.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-7.098034416949285e+129,-0.0
4401.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.419606883389857e+130,-0.0
4411.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.839213766779714e+130,-0.0
4421.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.678427533559428e+130,-0.0
4431.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.1356855067118856e+131,-0.0
4441.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.271371013423771e+131,-0.0
4451.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.542742026847542e+131,-0.0
4461.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-9.085484053695085e+131,-0.0
4471.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.817096810739017e+132,-0.0
4481.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.634193621478034e+132,-0.0
4491.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-7.268387242956068e+132,-0.0
4501.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.4536774485912136e+133,-0.0
4511.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.907354897182427e+133,-0.0
4521.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.814709794364854e+133,-0.0
4531.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.1629419588729708e+134,-0.0
4541.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.3258839177459417e+134,-0.0
4551.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.651767835491883e+134,-0.0
4561.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-9.303535670983767e+134,-0.0
4571.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.8607071341967534e+135,-0.0
4581.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.721414268393507e+135,-0.0
4591.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-7.442828536787013e+135,-0.0
4601.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.4885657073574027e+136,-0.0
4611.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.9771314147148054e+136,-0.0
4621.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.954262829429611e+136,-0.0
4631.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.1908525658859221e+137,-0.0
4641.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.3817051317718443e+137,-0.0
4651.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.763410263543689e+137,-0.0
4661.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-9.526820527087377e+137,-0.0
4671.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.9053641054174754e+138,-0.0
4681.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.810728210834951e+138,-0.0
4691.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-7.621456421669902e+138,-0.0
4701.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.5242912843339803e+139,-0.0
4711.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.0485825686679607e+139,-0.0
4721.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.097165137335921e+139,-0.0
4731.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.2194330274671843e+140,-0.0
4741.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.4388660549343686e+140,-0.0
4751.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.877732109868737e+140,-0.0
4761.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-9.755464219737474e+140,-0.0
4771.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.951092843947495e+141,-0.0
4781.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.90218568789499e+141,-0.0
4791.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-7.80437137578998e+141,-0.0
4801.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.560874275157996e+142,-0.0
4811.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.121748550315992e+142,-0.0
4821.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.243497100631984e+142,-0.0
4831.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.2486994201263967e+143,-0.0
4841.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.4973988402527934e+143,-0.0
4851.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.994797680505587e+143,-0.0
4861.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-9.989595361011174e+143,-0.0
4871.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.9979190722022347e+144,-0.0
4881.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.9958381444044694e+144,-0.0
4891.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-7.991676288808939e+144,-0.0
4901.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.5983352577617878e+145,-0.0
4911.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.1966705155235756e+145,-0.0
4921.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.393341031047151e+145,-0.0
4931.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.2786682062094302e+146,-0.0
4941.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.5573364124188604e+146,-0.0
4951.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.114672824837721e+146,-0.0
4961.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0229345649675442e+147,-0.0
4971.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.0458691299350884e+147,-0.0
4981.0,0.0,-0.15,0.0,0.0,-1.09,-0.2,36.53,,,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.091738259870177e+147,-0.0
